id,XCoord,YCoord,Address,Zip,Inspection,Abatement,Descriptio,LAT,LNG
985,2717870.5,262390.5,1677 BRILL ST,24,2013-02-05 00:00:00,,trash,40.02245794251463,-75.07391568397709
986,2717081.5,261552.5,1677 DYRE ST,24,2012-08-21 00:00:00,,'high grss trash',40.02022417416484,-75.07682212839413
987,2714507.0,257844.0,1679 CHURCH ST,24,2013-04-23 00:00:00,2013-05-20 00:00:00,overgrown,40.010262051920805,-75.0864093754339
988,2714507.0,257844.0,1679 CHURCH ST,24,2012-10-01 00:00:00,,'weeds trash,40.010262051920805,-75.0864093754339
989,2717107.5,261535.0,1681 DYRE ST,24,2012-08-21 00:00:00,2012-10-26 00:00:00,overgrown,40.02017399640663,-75.07673123036838
990,2717120.5,261526.5,1683 DYRE ST,24,2012-08-21 00:00:00,,overgrown,40.02014959346611,-75.07668575438939
991,2715820.5,259745.5,1684 MARGARET ST,24,2012-08-21 00:00:00,,overgrown,40.01537068430442,-75.08151733239056
992,2717127.0,261522.0,1685 DYRE ST,24,2012-08-21 00:00:00,2012-10-26 00:00:00,overgrown,40.02013670602349,-75.07666304342887
993,2716479.5,260578.0,1686 HARRISON ST,24,2013-03-13 00:00:00,2013-04-01 00:00:00,trash,40.01760027314051,-75.07907577223038
994,2717913.0,262332.0,1687 BRILL ST,24,2013-02-05 00:00:00,2013-02-22 00:00:00,'trash rental',40.022293891823665,-75.07377033353804
995,2717517.0,262026.0,1692 BRIDGE ST,24,2013-06-20 00:00:00,2013-08-08 00:00:00,overgrown,40.021487199677885,-75.07521671346628
996,2719483.5,275754.0,1700 AFTON ST,11,2012-09-19 00:00:00,,tree encroaching,40.058991095225906,-75.06670944052435
997,2718388.0,262162.0,1700 KENNEDY ST,35,2013-06-05 00:00:00,,'weeds rental',40.021787914567426,-75.07209350149505
998,2717710.5,262092.5,1700 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.0216535783184,-75.0745189433694
999,2722703.0,280543.5,1701 BERGEN ST,52,2012-07-21 00:00:00,2012-08-24 00:00:00,trash,40.071863628341376,-75.05469103042253
1000,2722703.0,280543.5,1701 BERGEN ST,52,2013-05-30 00:00:00,,'trash tree',40.071863628341376,-75.05469103042253
1001,2722961.5,280906.0,1701 MEGARGEE ST,52,2013-04-08 00:00:00,,'trash personal property',40.072836609917005,-75.05372825689942
1002,2722525.0,280219.5,1702 KENDRICK ST,52,2012-09-18 00:00:00,,overgrown,40.07098953492714,-75.05536207756083
1003,2718397.0,262140.0,1702 KENNEDY ST,24,2012-09-14 00:00:00,,overgrown,40.02172680063103,-75.07206376310495
1004,2718397.0,262140.0,1702 KENNEDY ST,35,2013-06-05 00:00:00,,overgrown,40.02172680063103,-75.07206376310495
1005,2717719.5,262079.5,1702 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.02161715975117,-75.07448822944053
1006,2717666.0,262038.0,1703 BRIDGE ST,24,2012-10-01 00:00:00,,overgrown,40.02150773814543,-75.07468365294339
1007,2721786.0,279106.5,1703 EMERSON ST,52,2013-06-21 00:00:00,,overgrown,40.06799750298918,-75.05812259042837
1008,2716276.0,260035.0,1704 FOULKROD ST,24,2013-06-18 00:00:00,,overgrown,40.01612724464932,-75.07986060649804
1009,2722745.0,280514.5,1705 BERGEN ST,52,2012-07-21 00:00:00,2012-08-23 00:00:00,'high grass trash',40.07178053874059,-75.05454418958738
1010,2717677.0,262023.0,1705 BRIDGE ST,24,2012-10-01 00:00:00,2012-11-14 00:00:00,overgrown,40.02146566560263,-75.07464601754029
1011,2716957.5,261062.0,1705 WAKELING ST,24,2012-10-13 00:00:00,2012-11-26 00:00:00,'high grass trash ',40.01888861063456,-75.07731765529432
1012,2722444.0,280003.0,1706 ARNOLD ST,52,2012-09-18 00:00:00,,overgrown,40.070402277787295,-75.05567496345105
1013,2717687.0,262008.0,1707 BRIDGE ST,24,2012-10-01 00:00:00,2012-11-15 00:00:00,overgrown,40.02142367619798,-75.07461195105782
1014,2717826.5,262118.5,1707 SCATTERGOOD ST,24,2012-09-29 00:00:00,2012-11-30 00:00:00,'high grass trash',40.021715272133065,-75.07410214016387
1015,2716971.0,261053.0,1707 WAKELING ST,24,2012-10-13 00:00:00,,'weeds trash,40.01886279445936,-75.07727044961429
1016,2718434.5,262076.0,1708 KENNEDY ST,24,2012-09-11 00:00:00,,trash,40.021548072543354,-75.07193685852704
1017,2715072.5,258520.0,1708 KINSEY ST,24,2012-08-21 00:00:00,2012-10-09 00:00:00,overgrown,40.01207007639803,-75.08431866867906
1018,2717747.5,262040.5,1708 SCATTERGOOD ST,24,2012-10-01 00:00:00,2012-11-26 00:00:00,overgrown,40.02150782084254,-75.07439251897353
1019,2714575.0,257657.0,1710 CHURCH ST,24,2012-10-01 00:00:00,2012-11-13 00:00:00,'high grass trash',40.00974331819949,-75.08618686455114
1020,2721886.0,279032.5,1711 EMERSON ST,52,2013-06-21 00:00:00,2012-09-16 00:00:00,trash,40.06778609215917,-75.05777351924759
1021,2714585.0,257631.0,1712 CHURCH ST,24,2012-10-01 00:00:00,,'weeds rental',40.009671149600194,-75.086153981149
1022,2717855.0,262079.5,1713 SCATTERGOOD ST,24,2012-09-29 00:00:00,2012-11-06 00:00:00,'high grass trash',40.021605891318515,-75.07400464573891
1023,2717776.0,262001.0,1714 SCATTERGOOD ST,24,2012-10-01 00:00:00,2012-11-26 00:00:00,'high grass trash',40.021397068343475,-75.07429507846098
1024,2721286.5,278116.0,1715 FULLER ST,52,2013-05-01 00:00:00,,overgrown,40.06532150486539,-75.06001424038583
1025,2716807.5,260590.5,1715 HARRISON ST,24,2012-09-10 00:00:00,,overgrown,40.01760733759409,-75.07790389599846
1026,2717785.5,261987.5,1716 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.021359236205285,-75.07426263441607
1027,2722865.0,280429.5,1717 BERGEN ST,52,2012-07-21 00:00:00,,'high grass trash',40.07153725920119,-75.05412488002663
1028,2718033.5,262166.5,1717 BRILL ST,24,2012-09-29 00:00:00,,'high grass trash',40.02182975955976,-75.07335818664981
1029,2716858.0,260504.5,1717 HARRISON ST,24,2012-09-10 00:00:00,2012-11-06 00:00:00,overgrown,40.017367171238114,-75.0777329674929
1030,2694868.0,257256.0,1717 W ERIE AVE,40,2012-07-11 00:00:00,2012-08-02 00:00:00,vacant lot overgrown,40.01025303055975,-75.15655055505218
1031,2694868.0,257256.0,1717 W ERIE AVE,40,2012-10-05 00:00:00,2012-12-19 00:00:00,overgrown,40.01025303055975,-75.15655055505218
1032,2718912.0,274388.5,1718 BLEIGH AVE,11,2012-09-13 00:00:00,,overgrown,40.05529201057371,-75.06889825579239
1033,2717656.0,261837.0,1718 BRIDGE ST,24,2012-12-11 00:00:00,,trash,40.020957053673584,-75.07474107923746
1034,2717795.0,261975.0,1718 SCATTERGOOD ST,24,2012-10-01 00:00:00,2012-11-26 00:00:00,overgrown,40.02132414791788,-75.07423008224016
1035,2718043.0,262154.0,1719 BRILL ST,24,2012-09-29 00:00:00,,overgrown,40.02179467101676,-75.07332563471572
1036,2691857.5,235871.5,1719 CHESTNUT ST,3,2012-12-11 00:00:00,,trash,39.9518171668684,-75.16952360980694
1037,2722529.0,279826.5,1719 FOX CHASE RD,52,2013-04-29 00:00:00,,'high grass trash',40.06991087265681,-75.05539063197206
1038,2717884.0,262039.5,1719 SCATTERGOOD ST,24,2012-09-29 00:00:00,2012-11-06 00:00:00,'high grass trash',40.02149372497487,-75.07390547537015
1039,2694852.5,257258.0,1719 W ERIE AVE,40,2012-07-11 00:00:00,2012-08-02 00:00:00,overgrown,40.010259767793755,-75.15660565538953
1040,2694852.5,257258.0,1719 W ERIE AVE,40,2012-10-05 00:00:00,,'weeds rental',40.010259767793755,-75.15660565538953
1041,2717804.5,261962.0,1720 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.021287687691206,-75.0741975841821
1042,2717757.0,261909.5,1721 BRIDGE ST,24,2013-06-20 00:00:00,2013-08-07 00:00:00,overgrown,40.021147585171256,-75.07437278381317
1043,2717757.0,261909.5,1721 BRIDGE ST,24,2012-10-01 00:00:00,,overgrown,40.021147585171256,-75.07437278381317
1044,2691837.0,235874.0,1721 CHESTNUT ST,4,2012-12-06 00:00:00,,trash,39.95182567086619,-75.16959643861969
1045,2722551.5,279810.0,1721 FOX CHASE RD,52,2013-04-29 00:00:00,2013-05-21 00:00:00,overgrown,40.06986371502652,-75.05531207411575
1046,2717671.0,261807.0,1722 BRIDGE ST,24,2012-12-11 00:00:00,,trash,40.020873490650324,-75.07469079093313
1047,2722726.0,280079.0,1722 KENDRICK ST,52,2012-08-29 00:00:00,,overgrown,40.070587190500426,-75.0546595345779
1048,2722574.0,279793.5,1723 FOX CHASE RD,52,2013-04-29 00:00:00,,personal property,40.06981655734245,-75.05523351636863
1049,2717727.5,261748.5,1724 BRIDGE ST,24,2012-12-11 00:00:00,2013-01-04 00:00:00,trash,40.020708276781995,-75.07449547830504
1050,2716470.5,259909.5,1724 FOULKROD ST,24,2013-06-18 00:00:00,2013-08-07 00:00:00,overgrown,40.01576674640553,-75.07918006240334
1051,2716470.5,259909.5,1724 FOULKROD ST,24,2012-07-24 00:00:00,,'weeds trash',40.01576674640553,-75.07918006240334
1052,2716948.0,260490.0,1725 HARRISON ST,24,2012-09-29 00:00:00,,'weeds rental',40.017319909949755,-75.07741335418237
1053,2732702.5,292658.0,1727 NATHANIEL PL,16,2012-07-31 00:00:00,,overgrown,40.10426015907763,-75.017639155046
1054,2718764.0,274191.0,1728 GUILFORD ST,11,2013-06-18 00:00:00,2013-07-11 00:00:00,overgrown,40.05476243132034,-75.06944812370536
1055,2703278.576,262290.1381,173 W LOUDEN ST,20,2013-06-11 00:00:00,2013-10-10 00:00:00,overgrown,40.02338439463798,-75.12600477382759
1056,2718022.5,261963.5,1730 BRILL ST,24,2013-04-02 00:00:00,,'feces trash',40.02127367122752,-75.07341940923122
1057,2721841.5,278491.0,1730 SOLLY AVE,52,2013-06-03 00:00:00,,'high grass trash',40.06630402707848,-75.05799140997729
1058,2717963.5,261921.5,1731 SCATTERGOOD ST,24,2013-04-02 00:00:00,,'high grass trash',40.0211633370054,-75.07363451628873
1059,2722683.5,279711.0,1733 FOX CHASE RD,52,2013-04-29 00:00:00,,overgrown,40.06958101940797,-75.05485144341941
1060,2717972.5,261909.0,1733 SCATTERGOOD ST,24,2013-04-02 00:00:00,,trash,40.02112829013062,-75.07360374895995
1061,2719750.0,275311.0,1734 FAUNCE ST,11,2013-06-14 00:00:00,,overgrown,40.057753342047675,-75.06580590749823
1062,2722128.0,278867.0,1735 EMERSON ST,52,2013-05-09 00:00:00,,overgrown,40.06731173486347,-75.05692729658497
1063,2722706.0,279694.5,1735 FOX CHASE RD,52,2012-09-18 00:00:00,,'high grass trash',40.06953386140829,-75.05477288631977
1064,2722706.0,279694.5,1735 FOX CHASE RD,52,2013-04-29 00:00:00,,overgrown,40.06953386140829,-75.05477288631977
1065,2717981.5,261897.0,1735 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.0210946151772,-75.07357292756627
1066,2691251.0,227401.0,1755 S BANCROFT ST,45,2013-04-19 00:00:00,2013-05-07 00:00:00,'trash vehicle,39.928623098203005,-75.17256765111158
1067,2718140.5,261676.0,1771 SCATTERGOOD ST,24,2012-10-01 00:00:00,2012-11-08 00:00:00,overgrown,40.020474994898144,-75.0730293952482
1068,2718326.0,261774.5,1773 BRILL ST,24,2012-10-01 00:00:00,,trash,40.02072982949067,-75.07235671709763
1069,2718149.5,261663.5,1773 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.02043994786023,-75.07299862854369
1070,2718336.0,261763.5,1775 BRILL ST,24,2012-10-01 00:00:00,,overgrown,40.02069881483871,-75.07232221942711
1071,2718034.5,261508.0,1777 BRIDGE ST,24,2012-10-01 00:00:00,,trash,40.02002284507539,-75.0734258677671
1072,2718167.5,261638.5,1777 SCATTERGOOD ST,24,2012-10-01 00:00:00,2012-11-09 00:00:00,overgrown,40.020369853759455,-75.07293709522995
1073,2718043.5,261495.5,1779 BRIDGE ST,24,2012-07-03 00:00:00,2012-08-14 00:00:00,overgrown,40.01998779814298,-75.07339510106283
1074,2718043.5,261495.5,1779 BRIDGE ST,24,2012-10-01 00:00:00,,'high grass trash',40.01998779814298,-75.07339510106283
1075,2718114.0,261527.5,1780 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.020069736581625,-75.07314003820434
1076,2718123.5,261514.5,1782 SCATTERGOOD ST,24,2012-07-09 00:00:00,2012-08-15 00:00:00,'high grass trash',40.02003327604458,-75.07310754133204
1077,2718133.0,261501.0,1784 SCATTERGOOD ST,24,2012-07-09 00:00:00,2012-08-13 00:00:00,'trash construction debris,40.019995443568774,-75.07307509860048
1078,2718138.0,261494.0,1786 SCATTERGOOD ST,24,2012-07-09 00:00:00,2012-08-15 00:00:00,'weeds pool',40.019975820562955,-75.07305801210236
1079,2718138.0,261494.0,1786 SCATTERGOOD ST,24,2012-10-01 00:00:00,,overgrown,40.019975820562955,-75.07305801210236
1080,2718212.0,261577.0,1787 SCATTERGOOD ST,24,2012-10-01 00:00:00,,'high grass trash',40.02019740382486,-75.07278493868125
1081,2723008.5,279876.5,1800 KENDRICK ST,52,2012-09-13 00:00:00,,overgrown,40.0700078946569,-75.05367269249686
1082,2721524.5,277660.0,1801 RHAWN ST,52,2012-10-19 00:00:00,,overgrown,40.06405041303514,-75.05921393646774
1083,2721524.5,277660.0,1801 RHAWN ST,52,2013-05-23 00:00:00,,overgrown,40.06405041303514,-75.05921393646774
1084,2721855.0,278149.0,1802 ARTHUR ST,52,2013-05-23 00:00:00,,'high grass trash',40.06536450480328,-75.05798044101526
1085,2721875.5,278135.0,1804 ARTHUR ST,52,2013-05-23 00:00:00,,feces,40.06532437586579,-75.05790875670374
1086,2726434.5,282816.5,1804 GREGG ST,13,2013-04-29 00:00:00,,'weeds rental',40.07778697643534,-75.04111493933854
1087,2721896.5,278120.5,1806 ARTHUR ST,52,2013-05-23 00:00:00,2013-06-15 00:00:00,overgrown,40.06528283312849,-75.05783534134699
1088,2722078.5,278330.5,1808 SOLLY AVE,52,2012-09-14 00:00:00,2012-10-16 00:00:00,'weeds rental',40.06584380899929,-75.05716251557452
1089,2722078.5,278330.5,1808 SOLLY AVE,52,2013-05-09 00:00:00,,trash,40.06584380899929,-75.05716251557452
1090,2721937.0,278093.0,1810 ARTHUR ST,52,2013-05-23 00:00:00,,overgrown,40.06520398878456,-75.05769370427792
1091,2722824.0,279401.0,1810 FOX CHASE RD,52,2012-10-03 00:00:00,,overgrown,40.068718660718325,-75.05438346870046
1092,2697234.0,277921.0,1812 W CHELTENHAM AVE,26,2012-07-23 00:00:00,2012-08-23 00:00:00,overgrown,40.06676522626678,-75.14593274563398
1093,2716927.5,259971.5,1812 FILLMORE ST,24,2012-11-13 00:00:00,2012-12-17 00:00:00,'weeds rental',40.01589891944984,-75.07754252371502
1094,2716888.481,260058.6435,1812 FILLMORE ST,24,2013-02-21 00:00:00,2013-03-11 00:00:00,trash,40.016141270160105,-75.07767235323404
1095,2722844.0,279386.5,1812 FOX CHASE RD,52,2012-10-26 00:00:00,2012-11-19 00:00:00,'high grass trash',40.068677199518454,-75.05431362316402
1096,2722844.0,279386.5,1812 FOX CHASE RD,52,2012-09-18 00:00:00,,overgrown,40.068677199518454,-75.05431362316402
1097,2722844.0,279386.5,1812 FOX CHASE RD,52,2013-05-09 00:00:00,,'weeds trash,40.068677199518454,-75.05431362316402
1098,2726718.5,282797.0,1813 GREGG ST,15,2012-09-27 00:00:00,2012-10-18 00:00:00,'high grass trash',40.07770955722824,-75.04010268705629
1099,2717858.5,264490.0,1813 VAN KIRK ST,49,2012-10-16 00:00:00,,'weeds personal property',40.02821967278376,-75.07373136803126
1100,2726501.5,282759.5,1814 GREGG ST,15,2012-08-29 00:00:00,2012-09-28 00:00:00,overgrown,40.07762493762799,-75.0408818764477
1101,2722403.5,278680.0,1815 EMERSON ST,52,2013-05-09 00:00:00,,overgrown,40.06677557395558,-75.05596379225858
1102,2717188.0,260296.0,1815 HARRISON ST,24,2013-06-20 00:00:00,,overgrown,40.01676766216394,-75.07657784040376
1103,2717874.0,264480.0,1815 VAN KIRK ST,49,2012-09-24 00:00:00,,overgrown,40.02819094492783,-75.07367712696987
1104,2718846.0,261741.5,1816 SANGER ST,24,2013-06-24 00:00:00,2013-08-08 00:00:00,'rental trash,40.020595992531,-75.0705044986637
1105,2726760.5,282766.5,1817 GREGG ST,15,2012-09-27 00:00:00,2012-10-18 00:00:00,'trash tree encroaching',40.07762233329262,-75.03995601590192
1106,2717200.5,260288.0,1817 HARRISON ST,24,2013-06-20 00:00:00,,tree encroaching,40.016744672635895,-75.07653409704304
1107,2723321.5,279926.5,1818 BERGEN ST,52,2013-06-20 00:00:00,,'weeds trash,40.07011885117802,-75.05254938746155
1108,2718855.5,261728.5,1818 SANGER ST,24,2013-06-24 00:00:00,,'high grass trash',40.02055953124913,-75.07047200295479
1109,2717213.5,260280.0,1819 HARRISON ST,24,2013-06-20 00:00:00,2013-08-26 00:00:00,overgrown,40.0167216415451,-75.07648856939731
1110,2721639.0,277341.5,1822 RHAWN ST,52,2012-09-13 00:00:00,,'high grass trash',40.0631669238866,-75.05883971705987
1111,2733606.5,292029.0,1822 TOMLINSON RD,16,2012-09-20 00:00:00,,'trash personal property,40.102457501567294,-75.01447866042396
1112,2714899.5,257665.0,1823 CHURCH ST,24,2012-08-14 00:00:00,,overgrown,40.009738397682824,-75.08502809831012
1113,2717939.0,264436.0,1823 VAN KIRK ST,49,2012-09-24 00:00:00,,overgrown,40.02806480825466,-75.07344988835428
1114,2721659.0,277326.5,1824 RHAWN ST,52,2012-09-13 00:00:00,,overgrown,40.06312409346169,-75.05876992894473
1115,2733616.5,292006.5,1824 TOMLINSON RD,16,2012-09-20 00:00:00,,feces,40.10239491608678,-75.01444542088329
1116,2714918.0,257656.5,1825 CHURCH ST,24,2012-08-14 00:00:00,2012-12-01 00:00:00,overgrown,40.00971354245926,-75.08496300084641
1117,2720769.0,276058.0,1825 HARTEL AVE,52,2012-07-26 00:00:00,2013-09-05 00:00:00,overgrown,40.05971792653831,-75.06208608259925
1118,2723403.0,279869.0,1826 BERGEN ST,52,2013-06-20 00:00:00,,'high grass trash',40.069954247828186,-75.05226459288028
1119,2724400.5,281086.5,1826 PLACID ST,52,2013-06-20 00:00:00,2013-07-20 00:00:00,overgrown,40.07321116908592,-75.04856907530475
1120,2714937.5,257646.0,1827 CHURCH ST,24,2012-08-14 00:00:00,,overgrown,40.00968311662518,-75.084894550596
1121,2723087.0,279408.5,1827 FOX CHASE RD,52,2013-05-30 00:00:00,2013-06-22 00:00:00,'tree trash,40.068717201806514,-75.05344338929689
1122,2723381.5,279779.5,1827 KENDRICK ST,52,2013-04-23 00:00:00,,'high grass trash',40.0697104774502,-75.05235114505695
1123,2721234.0,276558.5,1828 GRIFFITH ST,52,2012-10-01 00:00:00,2012-11-16 00:00:00,'weeds trash,40.061052361400364,-75.06037117904548
1124,2723285.5,279579.0,1829 ARNOLD ST,52,2012-07-06 00:00:00,2012-08-08 00:00:00,overgrown,40.06916838726175,-75.05271587563558
1125,2721699.0,277296.5,1830 RHAWN ST,52,2012-09-13 00:00:00,,'high grass trash',40.06303843248443,-75.05863035297877
1126,2728285.0,286011.5,1831 MURRAY ST,15,2012-11-01 00:00:00,,'high grass trash',40.08639747468003,-75.03415428305172
1127,2718943.0,261631.0,1832 SANGER ST,24,2013-05-08 00:00:00,,overgrown,40.02028471791662,-75.07017029310843
1128,2719857.0,274833.0,1833 GLENDALE AVE,11,2013-06-28 00:00:00,,drain,40.056432856227325,-75.0654757356048
1129,2720083.0,274980.5,1834 FAUNCE ST,11,2012-11-16 00:00:00,,overgrown,40.05681871457674,-75.06465273671762
1130,2722202.0,277913.0,1836 ARTHUR ST,52,2013-05-23 00:00:00,,overgrown,40.06468792000589,-75.05676695805698
1131,2720106.0,274963.5,1836 FAUNCE ST,11,2012-11-16 00:00:00,,'high grass trash',40.05677014958796,-75.06457245652798
1132,2718965.0,261602.0,1836 SANGER ST,24,2013-06-22 00:00:00,,'high grass trash',40.0202033137129,-75.07009492096569
1133,2719905.0,274829.0,1837 GLENDALE AVE,11,2012-10-23 00:00:00,2012-11-19 00:00:00,trash,40.05641787586895,-75.0653047761627
1134,2691233.0,235942.0,1839 CHESTNUT ST,3,2013-03-21 00:00:00,,trash,39.95206068015681,-75.17174282147339
1135,2720069.5,274876.0,1839 OAKMONT ST,11,2013-05-23 00:00:00,,overgrown,40.05653310933927,-75.06471229107859
1136,2722164.5,277812.5,1839 STANWOOD ST,52,2013-05-23 00:00:00,,overgrown,40.06441530316904,-75.05691182347847
1137,2724793.0,281375.0,1839 TOLBUT ST,52,2013-06-20 00:00:00,,overgrown,40.07396980054657,-75.04713569007319
1138,2722264.0,277871.5,1842 ARTHUR ST,52,2013-05-23 00:00:00,,overgrown,40.06456886084694,-75.05655006963815
1139,2723242.0,279292.5,1843 FOX CHASE RD,52,2013-05-09 00:00:00,2013-05-28 00:00:00,'weeds rental',40.068385925571945,-75.05290248859053
1140,2664760.0,246019.0,1843 N 72ND ST,51,2012-08-24 00:00:00,,overgrown,39.981794894561865,-75.26511993995561
1141,2720113.0,274833.5,1843 OAKMONT ST,11,2012-08-24 00:00:00,2012-11-19 00:00:00,'weeds pool',40.056412865351845,-75.06456158138162
1142,2720113.0,274833.5,1843 OAKMONT ST,11,2013-05-01 00:00:00,,overgrown,40.056412865351845,-75.06456158138162
1143,2722439.5,278086.0,1844 SOLLY AVE,52,2013-05-09 00:00:00,,overgrown,40.06514272073991,-75.05589996239111
1144,2720143.0,274819.0,1845 OAKMONT ST,11,2012-08-24 00:00:00,,'high grass trash',40.05637057565491,-75.06445603529839
1145,2722249.0,277755.5,1847 STANWOOD ST,52,2013-05-23 00:00:00,,overgrown,40.0642518313651,-75.05661627446658
1146,2722947.0,278753.0,1848 BENSON ST,52,2013-01-28 00:00:00,2013-02-12 00:00:00,'trash garage door',40.06693035039015,-75.05401486536071
1147,2722724.0,278461.0,1849 EMERSON ST,52,2012-08-29 00:00:00,,overgrown,40.06614783292253,-75.05484308757754
1148,2722957.0,278746.0,1850 BENSON ST,52,2012-10-05 00:00:00,,overgrown,40.06691030564004,-75.05397991635022
1149,2723159.0,279047.0,1851 STRAHLE ST,52,2013-05-01 00:00:00,,overgrown,40.067719271491626,-75.05322568996598
1150,2708372.5,253030.0,1855 E WENSLEY ST,34,2013-06-18 00:00:00,2013-08-06 00:00:00,'rental weeds,39.99755869856368,-75.10881319488759
1151,2708372.5,253030.0,1855 E WENSLEY ST,34,2012-07-03 00:00:00,,'high grass trash',39.99755869856368,-75.10881319488759
1152,2708381.0,253018.5,1857 E WENSLEY ST,34,2013-06-18 00:00:00,2013-08-06 00:00:00,overgrown,39.99752644602112,-75.10878409719828
1153,2708381.0,253018.5,1857 E WENSLEY ST,34,2012-07-03 00:00:00,,'weeds pool',39.99752644602112,-75.10878409719828
1154,2708381.0,253018.5,1857 E WENSLEY ST,34,2012-09-20 00:00:00,,overgrown,39.99752644602112,-75.10878409719828
